Checksum,UNIX Time Stamp,Mission ID,Platform Tail Number,Platform Heading Angle,Platform Pitch Angle,Platform Roll Angle,Platform True Airspeed,Platform Indicated Airspeed,Platform Designation,Image Source Sensor,Image Coordinate System,Sensor Latitude,Sensor Longitude,Sensor True Altitude,Sensor Horizontal Field of View,Sensor Vertical Field of View,Sensor Relative Azimuth Angle,Sensor Relative Elevation Angle,Sensor Relative Roll Angle,Slant Range,Target Width,Frame Center Latitude,Frame Center Longitude,Frame Center Elevation,Offset Corner Latitude Point 1,Offset Corner Longitude Point 1,Offset Corner Latitude Point 2,Offset Corner Longitude Point 2,Offset Corner Latitude Point 3, Offset Corner Longitude Point 3, Offset Corner Latitude Point 4, Offset Corner Longitude Point 4, Icing Detected, Wind Direction, Wind Speed, Static Pressure, Density Altitude, Outside Air Temperature, Target Location Latitude, Target Location Longitude, Target Location Elevation, Target Track Gate Width, Target Track Gate Height, Target Error Estimate - CE90, Target Error Estimate - LE90, Generic Flag Data 01, Security Local Metadata Set, Differential Pressure, Platform Angle of Attack, Platform Vertical Speed, Platform Sideslip Angle, Airfield Barometric Pressure, Airfield Elevation, Relative Humidity, Platform Ground Speed, Ground Range, Platform Fuel Remaining, Platform Call Sign, Weapon Load, Weapon Fired, Laser PRF Code, Sensor Field of View Name, Platform Magnetic Heading, UAS LDS Version Number, Target Location Covariance Matrix, Alternate Platform Latitude, Alternate Platform Longitude, Alternate Platform Altitude, Alternate Platform Name, Alternate Platform Heading, Event Start Time - UTC, RVT Local Data Set, VMTI Local Data Set, Sensor Ellipsoid Height, Alternate Platform Ellipsoid Height, Operational Mode, Frame Center Height Above Ellipsoid, Sensor North Velocity, Sensor East Velocity, Image Horizon Pixel Pack, Corner Latitude Point 1 (Full), Corner Longitude Point 1 (Full), Corner Latitude Point 2 (Full), Corner Longitude Point 2 (Full), Corner Latitude Point 3 (Full), Corner Longitude Point 3 (Full), Corner Latitude Point 4 (Full), Corner Longitude Point 4 (Full), Platform Pitch Angle (Full), Platform Roll Angle (Full), Platform Angle of Attack (Full), Platform Sideslip Angle (Full)
,1447401483,Delta,N112AQ,140.1,0.1,1.3,,,DJI P3,FC300X,WGS84,64.1553470809,-145.851550599,18,81.2,65.5,136.9,90,0,127.3436531603,,64.1553470809,-145.851550599,100,64.1551766887,-145.8516195246,64.1553658076,-145.8511565211,64.1553283542,-145.8519446769,64.1555174731,-145.8514816734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401483,Delta,N112AQ,141.7,-0.7,1.5,,,DJI P3,FC300X,WGS84,64.1553473899,-145.851551029,18,81.2,65.5,137.6,90,0,127.3436531603,,64.1553473899,-145.851551029,100,64.155177378,-145.8516247185,64.1553640137,-145.8511564564,64.1553307661,-145.8519456016,64.1555174018,-145.8514773395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401483,Delta,N112AQ,142.5,-0.9,1.6,,,DJI P3,FC300X,WGS84,64.1553475437,-145.851551146,17.9,81.2,65.5,139,90,0,127.4083792781,,64.1553475437,-145.851551146,100,64.1551793083,-145.8516338677,64.1553598857,-145.8511579572,64.1553352017,-145.8519443348,64.1555157791,-145.8514684243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401483,Delta,N112AQ,143.2,-1.2,1.7,,,DJI P3,FC300X,WGS84,64.1553477347,-145.851551244,17.9,81.2,65.5,139.8,90,0,127.4083792781,,64.1553477347,-145.851551244,100,64.1551800198,-145.851639339,64.1553576793,-145.8511576988,64.1553377901,-145.8519447892,64.1555154496,-145.851463149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401483,Delta,N112AQ,144,-1.2,1.7,,,DJI P3,FC300X,WGS84,64.1553478614,-145.851551392,17.9,81.2,65.5,140.5,89.9,0,127.4617012374,,64.1553478614,-145.851551392,100,64.1551806288,-145.8516441746,64.1553557066,-145.8511575978,64.1553400162,-145.8519451862,64.155515094,-145.8514586094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401483,Delta,N112AQ,144.7,-1.2,1.7,,,DJI P3,FC300X,WGS84,64.1553480226,-145.851551493,17.9,81.2,65.5,141.2,90,0,127.4617012374,,64.1553480226,-145.851551493,100,64.1551812972,-145.8516489494,64.1553537673,-145.8511575086,64.1553422779,-145.8519454774,64.155514748,-145.8514540366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401483,Delta,N112AQ,145.4,-1.2,1.8,,,DJI P3,FC300X,WGS84,64.1553481608,-145.851551556,17.9,81.2,65.5,141.8,90,0,127.4617012374,,64.1553481608,-145.851551556,100,64.15518189,-145.8516530069,64.1553521043,-145.8511574554,64.1553442173,-145.8519456566,64.1555144316,-145.8514501051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401483,Delta,N112AQ,145.9,-1.3,1.8,,,DJI P3,FC300X,WGS84,64.1553484083,-145.851551701,17.9,81.2,65.5,142.4,90,0,127.4938955596,,64.1553484083,-145.851551701,100,64.1551826104,-145.8516571354,64.1553505502,-145.8511575274,64.1553462664,-145.8519458746,64.1555142062,-145.8514462666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401484,Delta,N112AQ,146.4,-2.7,1.9,,,DJI P3,FC300X,WGS84,64.1553486766,-145.851551746,17.8,81.2,65.5,142.7,90,0,127.4798941205,,64.1553486766,-145.851551746,100,64.1551840468,-145.8516585676,64.1553499107,-145.8511597543,64.1553474425,-145.8519437377,64.1555133064,-145.8514449244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401484,Delta,N112AQ,146.5,-3.9,1.9,,,DJI P3,FC300X,WGS84,64.1553487745,-145.851551761,17.8,81.2,65.5,143.3,90,0,127.5329204644,,64.1553487745,-145.851551761,100,64.155184642,-145.8516625264,64.1553482168,-145.8511597612,64.1553493322,-145.8519437608,64.155512907,-145.8514409956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401484,Delta,N112AQ,146.6,-4.8,2,,,DJI P3,FC300X,WGS84,64.1553487817,-145.851551828,17.8,81.2,65.5,143.6,90,0,127.5329204644,,64.1553487817,-145.851551828,100,64.1551849046,-145.8516645607,64.1553473281,-145.8511598402,64.1553502353,-145.8519438158,64.1555126588,-145.8514390953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401484,Delta,N112AQ,146.7,-5.5,2.1,,,DJI P3,FC300X,WGS84,64.1553488073,-145.851551725,17.8,81.2,65.5,143.8,90,0,127.5448267107,,64.1553488073,-145.851551725,100,64.155185103,-145.8516657676,64.1553467565,-145.8511597513,64.1553508581,-145.8519436987,64.1555125116,-145.8514376824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401484,Delta,N112AQ,146.9,-5.9,2.1,,,DJI P3,FC300X,WGS84,64.1553488555,-145.85155133,17.8,81.2,65.5,144.1,90,0,127.5448267107,,64.1553488555,-145.85155133,100,64.155185414,-145.8516673347,64.1553459089,-145.8511593862,64.1553518021,-145.8519432738,64.155512297,-145.8514353253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401484,Delta,N112AQ,147,-6.1,2.2,,,DJI P3,FC300X,WGS84,64.1553487524,-145.851551108,17.8,81.2,65.5,144.3,90,0,127.5389264681,,64.1553487524,-145.851551108,100,64.1551854887,-145.8516684191,64.1553452086,-145.8511591902,64.1553522962,-145.8519430258,64.1555120161,-145.8514337969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401484,Delta,N112AQ,147.2,-6.2,2.3,,,DJI P3,FC300X,WGS84,64.155348525,-145.851550525,17.8,81.2,65.5,144.5,90,0,127.5389264681,,64.155348525,-145.851550525,100,64.155185441,-145.851669141,64.1553443841,-145.8511586379,64.1553526659,-145.8519424121,64.155511609,-145.851431909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401484,Delta,N112AQ,147.4,-6,2.3,,,DJI P3,FC300X,WGS84,64.1553482821,-145.851549699,17.8,81.2,65.5,144.9,90,0,127.4873732339,,64.1553482821,-145.851549699,100,64.1551855635,-145.8516709205,64.1553429471,-145.8511578877,64.1553536171,-145.8519415103,64.1555110007,-145.8514284775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401485,Delta,N112AQ,147.7,-5.9,2.3,,,DJI P3,FC300X,WGS84,64.1553480115,-145.851549171,17.8,81.2,65.5,145.1,89.9,0,127.4046275324,,64.1553480115,-145.851549171,100,64.1551854786,-145.851671693,64.1553420796,-145.8511574048,64.1553539434,-145.8519409373,64.1555105444,-145.851426649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401485,Delta,N112AQ,147.9,-5.9,2.4,,,DJI P3,FC300X,WGS84,64.1553476203,-145.851548542,17.8,81.2,65.5,145.3,90,0,127.4046275324,,64.1553476203,-145.851548542,100,64.1551852751,-145.8516723631,64.1553410915,-145.8511568256,64.1553541491,-145.8519402584,64.1555099655,-145.8514247209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401485,Delta,N112AQ,148.2,-6.1,2.5,,,DJI P3,FC300X,WGS84,64.1553468038,-145.851547128,17.9,81.2,65.5,145.5,90,0,127.4186372423,,64.1553468038,-145.851547128,100,64.1551837373,-145.8516729495,64.1553396382,-145.8511532658,64.1553539694,-145.8519409902,64.1555098703,-145.8514213065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401485,Delta,N112AQ,148.2,-6.2,2.6,,,DJI P3,FC300X,WGS84,64.1553463593,-145.851546421,17.9,81.2,65.5,145.7,90,0,127.2534014315,,64.1553463593,-145.851546421,100,64.1551834855,-145.8516735458,64.1553385936,-145.8511526186,64.155354125,-145.8519402234,64.1555092331,-145.8514192962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401485,Delta,N112AQ,148.2,-6.1,2.7,,,DJI P3,FC300X,WGS84,64.1553457985,-145.85154552,17.9,81.2,65.5,146,90,0,127.2534014315,,64.1553457985,-145.85154552,100,64.1551832174,-145.8516745968,64.1553371329,-145.8511518161,64.1553544641,-145.8519392239,64.1555083796,-145.8514164432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401485,Delta,N112AQ,148.2,-6.1,2.6,,,DJI P3,FC300X,WGS84,64.1553452619,-145.851544733,18,81.2,65.5,146.2,90,0,127.132344692,,64.1553452619,-145.851544733,100,64.1551819713,-145.8516758376,64.1553359447,-145.8511489018,64.1553545791,-145.8519405642,64.1555085525,-145.8514136284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401485,Delta,N112AQ,148.2,-6.3,2.6,,,DJI P3,FC300X,WGS84,64.1553445834,-145.85154366,18,81.2,65.5,146.3,90,0,127.132344692,,64.1553445834,-145.85154366,100,64.155181393,-145.8516754173,64.1553349647,-145.8511478666,64.1553542021,-145.8519394534,64.1555077738,-145.8514119027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401485,Delta,N112AQ,148.2,-6.2,2.5,,,DJI P3,FC300X,WGS84,64.1553439536,-145.851542673,18,81.2,65.5,146.4,89.9,0,126.9711152241,,64.1553439536,-145.851542673,100,64.1551808638,-145.8516750826,64.1553340334,-145.8511469187,64.1553538738,-145.8519384273,64.1555070434,-145.8514102634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401485,Delta,N112AQ,148.1,-6.1,2.5,,,DJI P3,FC300X,WGS84,64.1553431829,-145.851541541,18,81.2,65.5,146.5,89.9,0,126.9711152241,,64.1553431829,-145.851541541,100,64.1551801942,-145.8516746025,64.1553329612,-145.851145827,64.1553534046,-145.851937255,64.1555061716,-145.8514084795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401486,Delta,N112AQ,148.1,-6.2,2.6,,,DJI P3,FC300X,WGS84,64.1553416031,-145.851539434,18.1,81.2,65.5,146.6,90,0,126.8001930515,,64.1553416031,-145.851539434,100,64.1551778111,-145.8516738899,64.1553310215,-145.8511415633,64.1553521847,-145.8519373047,64.1555053951,-145.8514049781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401486,Delta,N112AQ,148,-6.3,2.5,,,DJI P3,FC300X,WGS84,64.1553408317,-145.85153842,18.1,81.2,65.5,146.7,90,0,126.8001930515,,64.1553408317,-145.85153842,100,64.1551771424,-145.8516735306,64.155329947,-145.8511405922,64.1553517164,-145.8519362478,64.155504521,-145.8514033094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401486,Delta,N112AQ,148,-6.3,2.5,,,DJI P3,FC300X,WGS84,64.1553408317,-145.85153842,18.1,81.2,65.5,146.8,90,0,126.5005888307,,64.1553408317,-145.85153842,100,64.1551772455,-145.8516741849,64.155329644,-145.8511406364,64.1553520194,-145.8519362037,64.1555044179,-145.8514026551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401486,Delta,N112AQ,147.9,-6.2,2.4,,,DJI P3,FC300X,WGS84,64.1553390827,-145.851536086,18.1,81.2,65.5,146.8,90,0,126.5005888307,,64.1553390827,-145.851536086,100,64.1551754965,-145.8516718509,64.155327895,-145.8511383024,64.1553502704,-145.8519338696,64.1555026689,-145.8514003211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401486,Delta,N112AQ,148,-6,2.4,,,DJI P3,FC300X,WGS84,64.1553380724,-145.851534845,18.1,81.2,65.5,146.9,89.9,0,126.5005888307,,64.1553380724,-145.851534845,100,64.1551745899,-145.8516712638,64.1553265816,-145.8511371067,64.1553495632,-145.8519325833,64.1555015549,-145.8513984262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401486,Delta,N112AQ,148,-5.4,2.1,,,DJI P3,FC300X,WGS84,64.1553371668,-145.851533673,18.1,81.2,65.5,146.9,89.9,0,126.0366344416,,64.1553371668,-145.851533673,100,64.1551736843,-145.8516700918,64.155325676,-145.8511359347,64.1553486576,-145.8519314113,64.1555006493,-145.8513972542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401486,Delta,N112AQ,148,-3.6,2,,,DJI P3,FC300X,WGS84,64.1553361527,-145.851532275,18.1,81.2,65.5,147,89.9,0,126.0366344416,,64.1553361527,-145.851532275,100,64.1551727744,-145.8516693473,64.1553243589,-145.8511345833,64.1553479465,-145.8519299667,64.155499531,-145.8513952027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401486,Delta,N112AQ,148.1,-0.8,2,,,DJI P3,FC300X,WGS84,64.1553342233,-145.851529834,18.2,81.2,65.5,147,90,0,126.0510341939,,64.1553342233,-145.851529834,100,64.1551699424,-145.8516676636,64.1553223644,-145.8511299451,64.1553460822,-145.8519297229,64.1554985042,-145.8513920044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401486,Delta,N112AQ,148.2,2,1.9,,,DJI P3,FC300X,WGS84,64.1553324831,-145.85152768,18.2,81.2,65.5,147.1,89.9,0,125.4600929203,,64.1553324831,-145.85152768,100,64.1551683074,-145.8516661662,64.1553203196,-145.8511278392,64.1553446466,-145.8519275208,64.1554966588,-145.8513891938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401487,Delta,N112AQ,148.1,3,1.9,,,DJI P3,FC300X,WGS84,64.1553317552,-145.851526759,18.2,81.2,65.5,147.1,89.9,0,125.4600929203,,64.1553317552,-145.851526759,100,64.1551675795,-145.8516652452,64.1553195917,-145.8511269182,64.1553439187,-145.8519265998,64.1554959309,-145.8513882728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401487,Delta,N112AQ,148.1,3.8,1.8,,,DJI P3,FC300X,WGS84,64.1553310103,-145.85152596,18.2,81.2,65.5,147.1,90,0,125.4600929203,,64.1553310103,-145.85152596,100,64.1551668346,-145.8516644462,64.1553188468,-145.8511261192,64.1553431738,-145.8519258008,64.155495186,-145.8513874738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401487,Delta,N112AQ,147.9,4.4,1.7,,,DJI P3,FC300X,WGS84,64.1553297953,-145.851524636,18.2,81.2,65.5,147.1,90,0,125.2785346426,,64.1553297953,-145.851524636,100,64.1551656196,-145.8516631222,64.1553176318,-145.8511247952,64.1553419588,-145.8519244768,64.155493971,-145.8513861498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401487,Delta,N112AQ,147.7,4.2,1.5,,,DJI P3,FC300X,WGS84,64.1553293581,-145.851524135,18.2,81.2,65.5,147.2,90,0,125.2785346426,,64.1553293581,-145.851524135,100,64.1551652882,-145.8516632775,64.15531689,-145.8511243435,64.1553418262,-145.8519239265,64.155493428,-145.8513849925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401487,Delta,N112AQ,147.7,3.4,1.5,,,DJI P3,FC300X,WGS84,64.1553288647,-145.851523936,18.2,81.2,65.5,147.2,90,0,125.07753031,,64.1553288647,-145.851523936,100,64.1551647948,-145.8516630785,64.1553163966,-145.8511241445,64.1553413328,-145.8519237275,64.1554929346,-145.8513847935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401487,Delta,N112AQ,147.7,2.3,1.5,,,DJI P3,FC300X,WGS84,64.1553285661,-145.851523604,18.2,81.2,65.5,147.2,90,0,125.07753031,,64.1553285661,-145.851523604,100,64.1551644962,-145.8516627465,64.155316098,-145.8511238125,64.1553410342,-145.8519233955,64.155492636,-145.8513844615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401487,Delta,N112AQ,147.7,-2,1.9,,,DJI P3,FC300X,WGS84,64.1553284069,-145.851523522,18.1,81.2,65.5,147.2,90,0,124.9754876647,,64.1553284069,-145.851523522,100,64.1551652384,-145.8516618999,64.1553160073,-145.8511259272,64.1553408065,-145.8519211168,64.1554915754,-145.8513851441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401487,Delta,N112AQ,147.1,-6.2,2,,,DJI P3,FC300X,WGS84,64.1553278006,-145.851523263,18.1,81.2,65.5,147.2,90,0,124.9754876647,,64.1553278006,-145.851523263,100,64.1551646321,-145.8516616409,64.155315401,-145.8511256682,64.1553402002,-145.8519208578,64.1554909691,-145.8513848851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401488,Delta,N112AQ,146.7,-7,2,,,DJI P3,FC300X,WGS84,64.1553274248,-145.851522843,18.1,81.2,65.5,147.2,90,0,124.8953409483,,64.1553274248,-145.851522843,100,64.1551642563,-145.8516612209,64.1553150252,-145.8511252482,64.1553398244,-145.8519204378,64.1554905933,-145.8513844651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401488,Delta,N112AQ,146.8,-7.5,1.9,,,DJI P3,FC300X,WGS84,64.1553270374,-145.851522748,18,81.2,65.5,147.2,90,0,124.8808880117,,64.1553270374,-145.851522748,100,64.1551647704,-145.8516603614,64.1553147063,-145.8511273498,64.1553393685,-145.8519181462,64.1554893044,-145.8513851346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401488,Delta,N112AQ,147,-7.8,2.1,,,DJI P3,FC300X,WGS84,64.1553265327,-145.8515222,18,81.2,65.5,147.2,90,0,124.7964751299,,64.1553265327,-145.8515222,100,64.1551642657,-145.8516598134,64.1553142016,-145.8511268018,64.1553388638,-145.8519175982,64.1554887997,-145.8513845866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401488,Delta,N112AQ,147.2,-7.9,2.1,,,DJI P3,FC300X,WGS84,64.1553260053,-145.851521898,18,81.2,65.5,147.2,89.9,0,124.7964751299,,64.1553260053,-145.851521898,100,64.1551637383,-145.8516595114,64.1553136742,-145.8511264999,64.1553383364,-145.8519172962,64.1554882723,-145.8513842846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401488,Delta,N112AQ,147.4,-7.9,2.1,,,DJI P3,FC300X,WGS84,64.1553254831,-145.851521664,18,81.2,65.5,147.2,90,0,124.6783700997,,64.1553254831,-145.851521664,100,64.1551632161,-145.8516592774,64.155313152,-145.8511262659,64.1553378142,-145.8519170621,64.1554877501,-145.8513840506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401488,Delta,N112AQ,147.6,-8.4,2,,,DJI P3,FC300X,WGS84,64.1553240934,-145.851520004,18,81.2,65.5,147.2,90,0,124.6783700997,,64.1553240934,-145.851520004,100,64.1551618264,-145.8516576174,64.1553117623,-145.8511246059,64.1553364245,-145.8519154021,64.1554863604,-145.8513823906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401488,Delta,N112AQ,147.7,-8.6,2,,,DJI P3,FC300X,WGS84,64.1553234826,-145.851519331,18,81.2,65.5,147.2,90,0,124.4513771743,,64.1553234826,-145.851519331,100,64.1551612156,-145.8516569444,64.1553111515,-145.8511239329,64.1553358137,-145.8519147291,64.1554857496,-145.8513817176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401488,Delta,N112AQ,147.7,-8.6,1.9,,,DJI P3,FC300X,WGS84,64.1553226608,-145.851518365,18,81.2,65.5,147.3,90,0,124.4513771743,,64.1553226608,-145.851518365,100,64.1551604989,-145.851656627,64.1553100285,-145.8511230168,64.1553352931,-145.8519137132,64.1554848227,-145.851380103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401489,Delta,N112AQ,147.7,-8.3,2,,,DJI P3,FC300X,WGS84,64.1553208964,-145.851516014,18,81.2,65.5,147.3,90,0,124.2756350989,,64.1553208964,-145.851516014,100,64.1551587345,-145.851654276,64.1553082641,-145.8511206658,64.1553335287,-145.8519113622,64.1554830583,-145.851377752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401489,Delta,N112AQ,147.8,-8.2,2,,,DJI P3,FC300X,WGS84,64.15531978,-145.851514492,18,81.2,65.5,147.3,90,0,124.0506582929,,64.15531978,-145.851514492,100,64.1551576181,-145.851652754,64.1553071477,-145.8511191438,64.1553324123,-145.8519098402,64.1554819419,-145.85137623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401489,Delta,N112AQ,147.9,-8,1.8,,,DJI P3,FC300X,WGS84,64.1553176333,-145.851511433,18.1,81.2,65.5,147.3,90,0,124.0652079469,,64.1553176333,-145.851511433,100,64.1551545705,-145.8516504631,64.1553049308,-145.8511138885,64.1553303358,-145.8519089775,64.1554806961,-145.8513724029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401489,Delta,N112AQ,148.1,-7.6,1.9,,,DJI P3,FC300X,WGS84,64.1553153112,-145.851508069,18.1,81.2,65.5,147.4,89.9,0,123.6431978721,,64.1553153112,-145.851508069,100,64.1551523546,-145.8516477509,64.1553023059,-145.8511105759,64.1553283165,-145.8519055621,64.1554782678,-145.8513683871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401489,Delta,N112AQ,148.1,-7.5,1.8,,,DJI P3,FC300X,WGS84,64.1553141318,-145.851506306,18.1,81.2,65.5,147.4,90,0,123.6431978721,,64.1553141318,-145.851506306,100,64.1551511752,-145.8516459879,64.1553011265,-145.8511088129,64.1553271371,-145.8519037991,64.1554770884,-145.8513666241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401489,Delta,N112AQ,148,-7.6,2,,,DJI P3,FC300X,WGS84,64.1553127409,-145.851504235,18.1,81.2,65.5,147.4,90,0,123.1849654125,,64.1553127409,-145.851504235,100,64.1551497843,-145.8516439169,64.1552997356,-145.851106742,64.1553257462,-145.851901728,64.1554756975,-145.8513645531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401489,Delta,N112AQ,148,-7.5,2,,,DJI P3,FC300X,WGS84,64.1553114831,-145.851502408,18.1,81.2,65.5,147.4,90,0,123.1849654125,,64.1553114831,-145.851502408,100,64.1551485265,-145.8516420899,64.1552984778,-145.851104915,64.1553244884,-145.851899901,64.1554744397,-145.8513627261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401489,Delta,N112AQ,148,-7.3,2.1,,,DJI P3,FC300X,WGS84,64.1553101085,-145.851500168,18.1,81.2,65.5,147.4,90,0,122.8378331918,,64.1553101085,-145.851500168,100,64.1551471519,-145.8516398499,64.1552971032,-145.851102675,64.1553231138,-145.851897661,64.1554730651,-145.8513604861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
