Checksum, UNIX Time Stamp, Mission ID, Platform Tail Number, Platform Heading Angle, Platform Pitch Angle, Platform Roll Angle, Platform Designation, Image Source Sensor, Image Coordinate System, Sensor Latitude, Sensor Longitude, Sensor True Altitude, Sensor Horizontal Field of View, Sensor Vertical Field of View, Sensor Relative Azimuth Angle, Sensor Relative Elevation Angle, Sensor Relative Roll Angle
,1518815985049000,,,286.1,7.8,0.0,,,,64.854666,-147.844832,191.2,38.471454284514344,68.66448958100517,3.3999999999999773,-97.7,,
,1518815985208000,,,286.3,7.8,0.0,,,,64.854666,-147.844842,191.2,38.471454284514344,68.66448958100517,3.1999999999999886,-97.8,,
,1518815985282000,,,286.3,7.9,0.0,,,,64.854667,-147.844853,191.2,38.471454284514344,68.66448958100517,2.8999999999999773,-97.9,,
,1518815985346000,,,286.3,7.9,0.0,,,,64.854668,-147.844863,191.2,38.471454284514344,68.66448958100517,2.6999999999999886,-97.80000000000001,,
,1518815985447000,,,286.4,8.0,0.0,,,,64.854668,-147.844874,191.2,38.471454284514344,68.66448958100517,2.6000000000000227,-97.9,,
,1518815985665000,,,286.4,8.0,0.0,,,,64.854669,-147.844884,191.0,38.471454284514344,68.66448958100517,2.5,-97.9,,
,1518815985732000,,,286.5,7.8,0.0,,,,64.854669,-147.844894,191.0,38.471454284514344,68.66448958100517,2.1999999999999886,-97.8,,
,1518815985809000,,,286.6,7.5,0.0,,,,64.85467,-147.844905,191.0,38.471454284514344,68.66448958100517,2.099999999999966,-97.4,,
,1518815985888000,,,286.8,7.1,0.0,,,,64.854671,-147.844915,191.0,38.471454284514344,68.66448958100517,1.8000000000000114,-97.0,,
,1518815985995000,,,286.8,7.3,0.0,,,,64.854671,-147.844926,191.0,38.471454284514344,68.66448958100517,1.8000000000000114,-97.2,,
,1518815986059000,,,286.8,7.4,0.0,,,,64.854672,-147.844937,191.0,38.471454284514344,68.66448958100517,1.8999999999999773,-97.4,,
,1518815986127000,,,287.0,7.1,0.0,,,,64.854672,-147.844947,191.0,38.471454284514344,68.66448958100517,2.1999999999999886,-97.1,,
,1518815986249000,,,287.1,7.3,0.0,,,,64.854673,-147.844958,191.0,38.471454284514344,68.66448958100517,2.599999999999966,-97.3,,
,1518815986337000,,,287.3,7.2,0.0,,,,64.854674,-147.844968,191.0,38.471454284514344,68.66448958100517,2.8999999999999773,-97.10000000000001,,
,1518815986453000,,,287.5,7.5,0.0,,,,64.854674,-147.844979,191.0,38.471454284514344,68.66448958100517,3.1000000000000227,-97.5,,
,1518815986553000,,,287.6,7.5,0.0,,,,64.854675,-147.84499,191.2,38.471454284514344,68.66448958100517,2.8999999999999773,-97.5,,
,1518815986625000,,,287.5,7.5,0.0,,,,64.854676,-147.845,191.2,38.471454284514344,68.66448958100517,2.8999999999999773,-97.5,,
,1518815986711000,,,287.6,7.4,0.0,,,,64.854676,-147.845011,191.2,38.471454284514344,68.66448958100517,2.5,-97.30000000000001,,
,1518815986795000,,,287.6,7.4,0.0,,,,64.854677,-147.845021,191.2,38.471454284514344,68.66448958100517,2.3999999999999773,-97.30000000000001,,
,1518815986906000,,,287.8,7.4,0.0,,,,64.854678,-147.845032,191.2,38.471454284514344,68.66448958100517,2.1999999999999886,-97.4,,
,1518815987075000,,,287.8,7.5,0.0,,,,64.854678,-147.845042,191.2,38.471454284514344,68.66448958100517,2.099999999999966,-97.5,,
,1518815987204000,,,287.8,7.4,0.0,,,,64.854679,-147.845053,191.2,38.471454284514344,68.66448958100517,2.099999999999966,-97.4,,
,1518815987281000,,,287.8,7.1,0.0,,,,64.854679,-147.845064,191.2,38.471454284514344,68.66448958100517,2.099999999999966,-97.1,,
,1518815987386000,,,287.8,7.0,0.0,,,,64.85468,-147.845074,191.2,38.471454284514344,68.66448958100517,1.8999999999999773,-96.9,,
,1518815987436000,,,287.8,7.2,0.0,,,,64.854681,-147.845084,191.2,38.471454284514344,68.66448958100517,1.8999999999999773,-97.10000000000001,,
,1518815987634000,,,287.8,7.2,0.0,,,,64.854681,-147.845095,191.2,38.471454284514344,68.66448958100517,1.8000000000000114,-97.2,,
,1518815987690000,,,287.8,7.2,0.0,,,,64.854682,-147.845105,191.0,38.471454284514344,68.66448958100517,1.6999999999999886,-97.10000000000001,,
,1518815987753000,,,287.8,7.2,0.0,,,,64.854682,-147.845116,191.0,38.471454284514344,68.66448958100517,1.6999999999999886,-97.10000000000001,,
,1518815987828000,,,287.9,7.1,0.0,,,,64.854683,-147.845126,191.0,38.471454284514344,68.66448958100517,1.6000000000000227,-97.0,,
,1518815987932000,,,287.9,7.1,0.0,,,,64.854684,-147.845137,191.0,38.471454284514344,68.66448958100517,1.6000000000000227,-97.1,,
,1518815988030000,,,287.8,7.0,0.0,,,,64.854684,-147.845147,191.0,38.471454284514344,68.66448958100517,1.6999999999999886,-97.0,,
,1518815988181000,,,287.8,6.9,0.0,,,,64.854685,-147.845158,191.0,38.471454284514344,68.66448958100517,1.6999999999999886,-96.9,,
,1518815988245000,,,287.6,7.1,0.0,,,,64.854685,-147.845168,191.0,38.471454284514344,68.66448958100517,1.8999999999999773,-97.0,,
,1518815988354000,,,287.6,7.1,0.0,,,,64.854686,-147.845179,191.0,38.471454284514344,68.66448958100517,1.7999999999999545,-97.0,,
,1518815988447000,,,287.6,7.1,0.0,,,,64.854687,-147.845189,191.0,38.471454284514344,68.66448958100517,1.7999999999999545,-97.0,,
,1518815988656000,,,287.6,7.2,0.0,,,,64.854687,-147.8452,191.0,38.471454284514344,68.66448958100517,1.7999999999999545,-97.2,,
,1518815988731000,,,287.6,7.4,0.0,,,,64.854688,-147.84521,191.0,38.471454284514344,68.66448958100517,1.599999999999966,-97.4,,
,1518815988804000,,,287.6,7.2,0.0,,,,64.854688,-147.845221,191.0,38.471454284514344,68.66448958100517,1.599999999999966,-97.10000000000001,,
,1518815988878000,,,287.6,7.3,0.0,,,,64.854689,-147.845231,191.0,38.471454284514344,68.66448958100517,1.599999999999966,-97.2,,
,1518815988954000,,,287.6,7.3,0.0,,,,64.854689,-147.845241,191.0,38.471454284514344,68.66448958100517,1.599999999999966,-97.2,,
,1518815989090000,,,287.6,7.6,0.0,,,,64.85469,-147.845252,191.0,38.471454284514344,68.66448958100517,1.5,-97.6,,
,1518815989205000,,,287.6,7.7,0.0,,,,64.85469,-147.845262,191.0,38.471454284514344,68.66448958100517,1.5,-97.7,,
,1518815989279000,,,287.6,7.7,0.0,,,,64.854691,-147.845273,191.0,38.471454284514344,68.66448958100517,1.5,-97.60000000000001,,
,1518815989370000,,,287.6,7.7,0.0,,,,64.854692,-147.845283,191.0,38.471454284514344,68.66448958100517,1.5,-97.60000000000001,,
,1518815989446000,,,287.5,7.8,0.0,,,,64.854692,-147.845293,191.0,38.471454284514344,68.66448958100517,1.6000000000000227,-97.8,,
,1518815989661000,,,287.5,7.9,0.0,,,,64.854693,-147.845304,191.0,38.471454284514344,68.66448958100517,1.5,-97.9,,
,1518815989729000,,,287.5,8.0,0.0,,,,64.854693,-147.845314,191.0,38.471454284514344,68.66448958100517,1.5,-98.0,,
,1518815989804000,,,287.5,8.0,0.0,,,,64.854694,-147.845325,191.0,38.471454284514344,68.66448958100517,1.5,-97.9,,
,1518815989891000,,,287.5,7.8,0.0,,,,64.854694,-147.845335,191.2,38.471454284514344,68.66448958100517,1.5,-97.7,,
,1518815990004000,,,287.6,7.8,0.0,,,,64.854695,-147.845346,191.2,38.471454284514344,68.66448958100517,1.3999999999999773,-97.8,,
,1518815990055000,,,287.6,7.6,0.0,,,,64.854696,-147.845356,191.2,38.471454284514344,68.66448958100517,1.3999999999999773,-97.6,,
,1518815990190000,,,287.6,7.6,0.0,,,,64.854696,-147.845367,191.2,38.471454284514344,68.66448958100517,1.3999999999999773,-97.5,,
,1518815990228000,,,287.8,7.5,0.0,,,,64.854697,-147.845377,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-97.4,,
,1518815990299000,,,287.8,7.3,0.0,,,,64.854697,-147.845388,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-97.3,,
,1518815990430000,,,287.8,7.2,0.0,,,,64.854698,-147.845398,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-97.2,,
,1518815990511000,,,287.8,7.1,0.0,,,,64.854699,-147.845409,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-97.0,,
,1518815990654000,,,287.8,7.0,0.0,,,,64.854699,-147.845419,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-96.9,,
,1518815990715000,,,287.8,7.0,0.0,,,,64.8547,-147.84543,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-96.9,,
,1518815990838000,,,287.8,6.9,0.0,,,,64.854701,-147.84544,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-96.9,,
,1518815990944000,,,287.8,6.9,0.0,,,,64.854701,-147.845451,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-96.9,,
,1518815991044000,,,287.8,6.9,0.0,,,,64.854702,-147.845461,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-96.9,,
,1518815991204000,,,287.8,6.9,0.0,,,,64.854702,-147.845472,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-96.80000000000001,,
,1518815991286000,,,287.8,7.1,0.0,,,,64.854703,-147.845482,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-97.0,,
,1518815991348000,,,287.8,7.2,0.0,,,,64.854704,-147.845493,191.0,38.471454284514344,68.66448958100517,1.099999999999966,-97.10000000000001,,
,1518815991458000,,,287.8,7.1,0.0,,,,64.854704,-147.845503,191.0,38.471454284514344,68.66448958100517,1.099999999999966,-97.1,,
,1518815991605000,,,287.8,7.2,0.0,,,,64.854705,-147.845514,191.0,38.471454284514344,68.66448958100517,1.099999999999966,-97.2,,
,1518815991660000,,,287.8,7.3,0.0,,,,64.854705,-147.845524,191.0,38.471454284514344,68.66448958100517,1.099999999999966,-97.2,,
,1518815991700000,,,287.8,7.4,0.0,,,,64.854706,-147.845535,191.0,38.471454284514344,68.66448958100517,1.099999999999966,-97.30000000000001,,
,1518815991854000,,,287.6,7.5,0.0,,,,64.854706,-147.845545,191.0,38.471454284514344,68.66448958100517,1.2999999999999545,-97.5,,
,1518815991928000,,,287.6,7.6,0.0,,,,64.854707,-147.845556,191.0,38.471454284514344,68.66448958100517,1.2999999999999545,-97.6,,
,1518815992005000,,,287.5,7.5,0.0,,,,64.854708,-147.845566,191.0,38.471454284514344,68.66448958100517,1.3999999999999773,-97.5,,
,1518815992098000,,,287.5,7.4,0.0,,,,64.854708,-147.845577,191.0,38.471454284514344,68.66448958100517,1.3999999999999773,-97.30000000000001,,
,1518815992234000,,,287.6,7.4,0.0,,,,64.854709,-147.845587,191.0,38.471454284514344,68.66448958100517,1.2999999999999545,-97.30000000000001,,
,1518815992333000,,,287.6,7.3,0.0,,,,64.854709,-147.845598,191.0,38.471454284514344,68.66448958100517,1.2999999999999545,-97.3,,
,1518815992397000,,,287.5,7.1,0.0,,,,64.85471,-147.845609,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-97.1,,
,1518815992512000,,,287.5,7.0,0.0,,,,64.854711,-147.845619,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-96.9,,
,1518815992612000,,,287.5,7.2,0.0,,,,64.854711,-147.845629,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-97.10000000000001,,
,1518815992731000,,,287.5,7.2,0.0,,,,64.854712,-147.84564,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-97.10000000000001,,
,1518815992804000,,,287.6,7.1,0.0,,,,64.854712,-147.84565,191.0,38.471454284514344,68.66448958100517,1.099999999999966,-97.1,,
,1518815992904000,,,287.6,7.0,0.0,,,,64.854713,-147.845661,191.0,38.471454284514344,68.66448958100517,1.099999999999966,-97.0,,
,1518815993004000,,,287.6,7.2,0.0,,,,64.854713,-147.845671,191.0,38.471454284514344,68.66448958100517,1.099999999999966,-97.10000000000001,,
,1518815993240000,,,287.5,7.4,0.0,,,,64.854715,-147.845692,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-97.4,,
,1518815993345000,,,287.5,7.5,0.0,,,,64.854715,-147.845703,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-97.5,,
,1518815993458000,,,287.5,7.6,0.0,,,,64.854716,-147.845713,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-97.6,,
,1518815993523000,,,287.5,7.6,0.0,,,,64.854716,-147.845723,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-97.5,,
,1518815993597000,,,287.5,7.5,0.0,,,,64.854717,-147.845734,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-97.4,,
,1518815993700000,,,287.5,7.5,0.0,,,,64.854717,-147.845744,191.0,38.471454284514344,68.66448958100517,1.1999999999999886,-97.5,,
,1518815993908000,,,287.5,7.5,0.0,,,,64.854719,-147.845765,191.0,38.471454284514344,68.66448958100517,1.1000000000000227,-97.4,,
,1518815994000000,,,287.5,7.5,0.0,,,,64.854719,-147.845775,191.0,38.471454284514344,68.66448958100517,1.1000000000000227,-97.4,,
,1518815994155000,,,287.5,7.5,0.0,,,,64.85472,-147.845786,191.0,38.471454284514344,68.66448958100517,1.1000000000000227,-97.4,,
,1518815994254000,,,287.6,7.5,0.0,,,,64.85472,-147.845796,191.0,38.471454284514344,68.66448958100517,1.0,-97.5,,
,1518815994353000,,,287.5,7.5,0.0,,,,64.854721,-147.845806,191.0,38.471454284514344,68.66448958100517,1.1000000000000227,-97.4,,
,1518815994454000,,,287.6,7.5,0.0,,,,64.854722,-147.845817,191.0,38.471454284514344,68.66448958100517,1.0,-97.4,,
,1518815994660000,,,287.6,7.5,0.0,,,,64.854722,-147.845827,191.0,38.471454284514344,68.66448958100517,1.0,-97.4,,
,1518815994726000,,,287.6,7.6,0.0,,,,64.854723,-147.845837,191.0,38.471454284514344,68.66448958100517,1.0,-97.5,,
,1518815994795000,,,287.6,7.6,0.0,,,,64.854723,-147.845848,191.0,38.471454284514344,68.66448958100517,1.0,-97.6,,
,1518815994826000,,,287.6,7.3,0.0,,,,64.854724,-147.845858,191.0,38.471454284514344,68.66448958100517,1.0,-97.2,,
,1518815994897000,,,287.6,7.2,0.0,,,,64.854725,-147.845869,191.0,38.471454284514344,68.66448958100517,1.0,-97.10000000000001,,
,1518815994997000,,,287.8,7.0,0.0,,,,64.854725,-147.84588,191.0,38.471454284514344,68.66448958100517,0.8000000000000114,-96.9,,
,1518815995138000,,,287.8,6.8,0.0,,,,64.854726,-147.84589,191.0,38.471454284514344,68.66448958100517,0.8000000000000114,-96.8,,
,1518815995238000,,,287.8,7.0,0.0,,,,64.854726,-147.845901,191.0,38.471454284514344,68.66448958100517,0.8000000000000114,-97.0,,
,1518815995342000,,,287.8,7.1,0.0,,,,64.854727,-147.845911,191.0,38.471454284514344,68.66448958100517,0.8000000000000114,-97.1,,
,1518815995457000,,,287.8,7.2,0.0,,,,64.854728,-147.845922,191.0,38.471454284514344,68.66448958100517,0.8000000000000114,-97.10000000000001,,
,1518815995600000,,,287.8,7.1,0.0,,,,64.854728,-147.845932,191.0,38.471454284514344,68.66448958100517,0.8000000000000114,-97.0,,
,1518815995625000,,,287.8,6.9,0.0,,,,64.854729,-147.845943,191.0,38.471454284514344,68.66448958100517,0.8000000000000114,-96.9,,
,1518815995698000,,,287.6,6.8,0.0,,,,64.854729,-147.845953,191.0,38.471454284514344,68.66448958100517,1.0,-96.8,,
,1518815995826000,,,287.6,7.0,0.0,,,,64.85473,-147.845964,191.0,38.471454284514344,68.66448958100517,1.0,-97.0,,
,1518815995906000,,,287.6,7.1,0.0,,,,64.85473,-147.845974,191.0,38.471454284514344,68.66448958100517,1.0,-97.0,,
,1518815996004000,,,287.5,7.0,0.0,,,,64.854731,-147.845985,191.0,38.471454284514344,68.66448958100517,1.1000000000000227,-96.9,,
,1518815996104000,,,287.6,7.1,0.0,,,,64.854732,-147.845995,191.0,38.471454284514344,68.66448958100517,1.0,-97.1,,
,1518815996205000,,,287.6,7.2,0.0,,,,64.854732,-147.846006,191.0,38.471454284514344,68.66448958100517,1.0,-97.2,,
,1518815996306000,,,287.6,7.2,0.0,,,,64.854733,-147.846016,191.0,38.471454284514344,68.66448958100517,1.0,-97.10000000000001,,
,1518815996404000,,,287.5,7.2,0.0,,,,64.854733,-147.846027,191.0,38.471454284514344,68.66448958100517,1.1000000000000227,-97.10000000000001,,
,1518815996578000,,,287.5,7.2,0.0,,,,64.854734,-147.846037,191.0,38.471454284514344,68.66448958100517,1.0,-97.2,,
,1518815996636000,,,287.5,7.2,0.0,,,,64.854735,-147.846048,191.2,38.471454284514344,68.66448958100517,1.0,-97.2,,
,1518815996740000,,,287.5,7.1,0.0,,,,64.854735,-147.846058,191.2,38.471454284514344,68.66448958100517,1.0,-97.1,,
,1518815996803000,,,287.5,7.0,0.0,,,,64.854736,-147.846069,191.2,38.471454284514344,68.66448958100517,1.0,-96.9,,
,1518815996935000,,,287.5,7.0,0.0,,,,64.854736,-147.846079,191.2,38.471454284514344,68.66448958100517,1.0,-96.9,,
,1518815997088000,,,287.6,7.0,0.0,,,,64.854737,-147.84609,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-97.0,,
,1518815997197000,,,287.6,7.0,0.0,,,,64.854738,-147.8461,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-97.0,,
,1518815997288000,,,287.6,7.0,0.0,,,,64.854738,-147.846111,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-97.0,,
,1518815997377000,,,287.6,7.0,0.0,,,,64.854739,-147.846121,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.9,,
,1518815997451000,,,287.6,6.9,0.0,,,,64.854739,-147.846132,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.80000000000001,,
,1518815997656000,,,287.6,7.0,0.0,,,,64.85474,-147.846142,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-97.0,,
,1518815997727000,,,287.6,6.9,0.0,,,,64.854741,-147.846153,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.9,,
,1518815997805000,,,287.6,7.0,0.0,,,,64.854741,-147.846163,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.9,,
,1518815997889000,,,287.6,6.9,0.0,,,,64.854742,-147.846174,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.80000000000001,,
,1518815997999000,,,287.6,7.0,0.0,,,,64.854742,-147.846184,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.9,,
,1518815998055000,,,287.5,7.0,0.0,,,,64.854743,-147.846195,191.0,38.471454284514344,68.66448958100517,1.0,-97.0,,
,1518815998131000,,,287.5,7.1,0.0,,,,64.854743,-147.846205,191.0,38.471454284514344,68.66448958100517,1.0,-97.1,,
,1518815998256000,,,287.5,7.2,0.0,,,,64.854744,-147.846216,191.0,38.471454284514344,68.66448958100517,1.0,-97.10000000000001,,
,1518815998328000,,,287.5,7.2,0.0,,,,64.854745,-147.846226,191.0,38.471454284514344,68.66448958100517,1.0,-97.10000000000001,,
,1518815998454000,,,287.6,7.1,0.0,,,,64.854745,-147.846237,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-97.0,,
,1518815998657000,,,287.6,7.0,0.0,,,,64.854746,-147.846247,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-97.0,,
,1518815998733000,,,287.6,7.0,0.0,,,,64.854746,-147.846258,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-97.0,,
,1518815998808000,,,287.6,6.9,0.0,,,,64.854747,-147.846269,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.9,,
,1518815998879000,,,287.6,6.7,0.0,,,,64.854748,-147.846279,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.60000000000001,,
,1518815998955000,,,287.6,6.7,0.0,,,,64.854748,-147.84629,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.60000000000001,,
,1518815999107000,,,287.6,6.8,0.0,,,,64.854749,-147.8463,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.8,,
,1518815999196000,,,287.6,6.8,0.0,,,,64.85475,-147.846311,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.8,,
,1518815999283000,,,287.6,6.7,0.0,,,,64.85475,-147.846321,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.7,,
,1518815999356000,,,287.6,6.7,0.0,,,,64.854751,-147.846332,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.60000000000001,,
,1518815999456000,,,287.6,6.8,0.0,,,,64.854751,-147.846342,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.7,,
,1518815999530000,,,287.5,6.8,0.0,,,,64.854752,-147.846353,191.0,38.471454284514344,68.66448958100517,1.0,-96.8,,
,1518815999655000,,,287.6,6.6,0.0,,,,64.854753,-147.846363,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.6,,
,1518815999702000,,,287.6,6.8,0.0,,,,64.854753,-147.846374,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.8,,
,1518815999823000,,,287.6,6.9,0.0,,,,64.854754,-147.846384,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.80000000000001,,
,1518815999901000,,,287.6,7.0,0.0,,,,64.854754,-147.846394,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-96.9,,
,1518816000000000,,,287.6,7.1,0.0,,,,64.854755,-147.846405,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-97.1,,
,1518816000151000,,,287.6,7.1,0.0,,,,64.854756,-147.846415,191.0,38.471454284514344,68.66448958100517,0.8999999999999773,-97.1,,
,1518816000251000,,,287.5,7.3,0.0,,,,64.854756,-147.846426,191.0,38.471454284514344,68.66448958100517,1.0,-97.2,,
,1518816000329000,,,287.5,7.4,0.0,,,,64.854757,-147.846436,191.0,38.471454284514344,68.66448958100517,1.0,-97.30000000000001,,
,1518816000450000,,,287.5,7.4,0.0,,,,64.854757,-147.846446,191.0,38.471454284514344,68.66448958100517,1.0,-97.4,,
,1518816000652000,,,287.4,7.5,0.0,,,,64.854758,-147.846457,191.0,38.471454284514344,68.66448958100517,1.1000000000000227,-97.5,,
,1518816000737000,,,287.4,7.5,0.0,,,,64.854758,-147.846467,191.0,38.471454284514344,68.66448958100517,1.1000000000000227,-97.5,,
,1518816000799000,,,287.5,7.4,0.0,,,,64.854759,-147.846478,191.0,38.471454284514344,68.66448958100517,1.0,-97.30000000000001,,
,1518816000881000,,,287.4,7.3,0.0,,,,64.854759,-147.846488,191.0,38.471454284514344,68.66448958100517,1.1000000000000227,-97.2,,
,1518816000970000,,,287.5,7.3,0.0,,,,64.85476,-147.846498,191.0,38.471454284514344,68.66448958100517,1.0,-97.2,,
,1518816001057000,,,287.5,7.4,0.0,,,,64.85476,-147.846509,191.0,38.471454284514344,68.66448958100517,1.0,-97.4,,
,1518816001206000,,,287.5,7.3,0.0,,,,64.854761,-147.846519,191.0,38.471454284514344,68.66448958100517,1.0,-97.2,,
